"id";"title";"year";"depth";"priority";"horizontalDepth"
"9893329349186149771";"Calibration of traffic simulation models using vehicle travel times";"2012"
"4487847622385982627";"Microscopic dynamic simulation model for pedestrian-vehicle mixed traffic";"2010"
"4123514468537843459";"The role of microsimulation in the development of public policy";"2015"
"16830664825693483378";"A meso-scale framework to support urban planning";"2016"
"18368257185366639036";"Climate, imagination, Kant, and situational awareness";"2013"
"18374079685873096680";" Thermal imaging systems for real-time applications in smart cities.";"2016"
"8143606859902792325";" Using Heuristic search with pedestrian simulation statistics to find feasible spatial layout design elements";"2014"
"6071915903699449256";"Investigating the Internal Compromise Between Wife and Husband's Commute Time Changes in Residential Relocation";"2019"
"2972580732003678367";"Simulating urban development scenarios for Wuhan";"2012"
"12298500353028866183";" Population-level effect of potential HSV2 prophylactic vaccines on HIV incidence in sub-Saharan Africa";"2009"
"7362666824681711058";"Simulating bi-directional pedestrian flow in a cellular automaton model considering the body-turning behavior";"2017"
"2203203711656833055";"Development of an HPC Enhanced Multi Agent Simulation Code for Tsunami Evacuation";"2012"
"9973605727071692786";"Efficient approach to compute generalized interdependent effects between infrastructure systems";"2011"
"10557180112881158054";" Incremental approach to public transport system improvements";"2012"
"340652297261548136";" Improving urban growth forecasting with cellular automata: A case study for hervey bay";"2003"
"17343477342202680578";" Facing urban complexity: towards cognitive modelling. Part 1. Modelling as a cognitive mediator";"2002"
"1610781354531374564";" Теоретико-методологічні та прикладні засади розвитку автотранспортної інфраструктури України";"NA"
"2480522397500490336";" Modelling, Simulation and Optimisation of Low-Energy Buildings";"2013"
"723911948539258002";"Location, location, location choice models";"2015"
"17936348820046362847";"Maximizing Accessibility on Congested Networks";"1989"
"110610399218006195";"Constraint choice for spatial microsimulation";"2016"
"1020763218873789536";"Agent-Based Route Choice with Learning and Exchange of Information";"2018"
"9963644515348597670";" Integration of LUTI models into sustainable urban mobility plans (SUMPs)";"2016"
"6995015577532179897";"Aging, Taxes and Pensions in Switzerland";"2016"
"5855413580707728793";"Development trajectory of an integrated framework for the mitigation of future flood risk: results from the FloodLand project";"2018"
"1598574007551351899";"Planning transport infrastructure: examining the politics of transport planning in Melbourne, Sydney and Perth";"2017"
"8538235812766528555";"Agent based evaluation of dynamic city models: A combination of human decision processes and an emission model for transportation based on acceleration and …";"2012"
"3476325913613263244";"SimObesity: combinatorial optimisation (deterministic) model";"2012"
"2302654955891020740";"Work incentives across the income distribution and for model families in Lithuania: 2005–2013";"2016"
"8063605280860885494";"Environmental Models";"2014"
"14913577286800605324";"Determinants and disparities: a simulation approach to the case of child health care";"2015"
"15906276854481549967";"Quelle mesure des inégalités urbaines? L'exemple d'une simulation d'un péage de cordon à Lyon";"2013"
"11976357212815750433";" Modeling patterns of farm diversification in a Dutch landscape";"2011"
"3835260874333213639";"Modélisation et anticipations urbaines-éléments théoriques pour une approche géo-ergonomique";"2014"
"16153260029849654139";"Agent-based continuous-space particle pedestrian model";"2015"
"14416986254637861014";" Towards a cognitive model of crowd behavior based on social comparison theory";"2007"
"17785236134278253923";" Using Milieu-Based Communication Strategies For Changing Mobility Behaviour Towards Low Energy Modes";"2016"
"1204914120018731901";"Analysis of compressed force in crowds";"2007"
"9279271717247468535";"Joint accessibility design: Framework developed with practitioners to integrate land use and transport planning in the Netherlands";"2008"
"15546323412433292580";" OECD SOCIAL, EMPLOYMENT AND MIGRATION WORKING PAPERS";"NA"
"7885214543538887197";"Забезпечення стійкості банківської системи України";"2008"
"13097603954520860278";" Urban movement-models of pedestrian activity";"2008"
"498958917448093333";"An introduction to the literature on large-scale urban models";"1994"
"13704251049208205188";"Uncertainty in a spatial evacuation model";"2017"
"6356667367968093233";"AIDS policy modeling for the 21st century: an overview of key issues";"2001"
"12359101959673733362";"Choice set pruning in residential location choice modelling: a comparison of sampling and choice set generation approaches in greater London";"2012"
"14171545264981586812";"Pension Reform and Labor Market Incentives";"2007"
"17008554723661068743";" A methodology for calibration of vehicle class-wise driving behavior in heterogeneous traffic environment";"2017"
"1461519437689376880";" Further development of SAMPERS and modeling of urban congestion";"NA"
"9256228002933336328";"Multi agent based simulation of transport chains";"2008"
"3480045265446227969";"30 Accessibility: theory and practice in the Netherlands and UK";"2015"
"18359213462417600117";"A simulation model of pedestrian flow based on geographical cellular automata";"2011"
"14721528853432991319";"Agent-based evacuation simulation for building structure evaluation";"2009"
"5296753072816595476";" Implementation of Navigational Rules for Pedestrian Simulation";"2007"
"1854047568883778246";" Core principles and concepts in land-use modelling: A literature review";"2011"
"11993538798421523963";"Long-term congestion anticipation and aversion in pedestrian simulation using floor field cellular automata";"2014"
"8070346177028339590";"基于多智能体的铁路枢纽客运组织优化方法研究";"2010"
"6755699985354991365";"Simulation models of obesity: a review of the literature and implications for research and policy";"2011"
"5107493463996236017";" Monitoring and analysis of urban growth process using Remote Sensing, GIS and Cellular Automata modeling: A case study of Xuzhou city, China";"2014"
"8482779222434156087";"Landscape pattern and car use: Linking household data with satellite imagery";"2013"
"17788582081915489899";"Dispersion of agglomeration through transport infrastructure";"2013"
"4991314757069064757";" Activity-Based Urban Mobility Modeling from Cellular Data";"2018"
"18090770237264659482";"Multi Exit Configuration of Mesoscopic Pedestrian Simulation";"2016"
"14531270712634469268";"KONUT YER SEÇİMİ-ULAŞIM ETKİLEŞİM TEORİLERİ: KRİTİK BİR LİTERATÜR İNCELENMESİ";"2004"
"4969115854947830330";" Agent-based model: a surging tool to simulate infectious diseases in the immune system";"2014"
"2594867490131623830";"A study of pedestrian group behaviors in crowd evacuation based on an extended floor field cellular automaton model";"2017"
"6932341471547236939";"Spatial analysis for sustainable urban development: Dallas-Fort-Worth-Arlington fringe";"2015"
"13449807215603108405";" Empirically-based performance assessment & simulation of pedestrian behavior at unsignalized crossings.";"2014"
"14631122393807503549";" Potential Impact of Housing Policy on Transportation Infrastructure in Chinese Cities";"2007"
"2935770680285103149";" LINKING STATION AREA NODE-AND PLACE FUNCTIONS TO TRAFFIC FLOW";"2015"
"8620647362354460988";" Changing HIV treatment eligibility under health system constraints in sub-Saharan Africa: investment needs, population health gains, and cost-effectiveness";"2016"
"9078713589160053938";"Drawing Technical Figures in Double Auction Artificial Stock Markets";"2011"
"13350118892461117130";"Computer simulation models of urban location";"1987"
